Timestamp,Sensor1,Sensor2
2023-09-19 01:07:51.738197,71.44351611657957,4.024497188183895
2023-09-19 01:07:52.738197,2.064912304565225,27.476265797946688
2023-09-19 01:07:53.738197,15.980962861902015,45.95409666018989
2023-09-19 01:07:54.738197,4.614057298505636,60.36843242513247
2023-09-19 01:07:55.738197,55.77308463498765,68.23285689562248
2023-09-19 01:07:56.738197,34.90504454903358,92.62173387478438
2023-09-19 01:07:57.738197,12.32769332657706,39.02109367224483
2023-09-19 01:07:58.738197,35.12034631318017,47.2467686532735
2023-09-19 01:07:59.738197,60.69360199495312,29.609668315643635
2023-09-19 01:08:00.738197,69.60522624548592,88.74411728142631
2023-09-19 01:08:01.738197,70.3320116925211,83.1408386110285
2023-09-19 01:08:02.738197,88.63680051480834,58.15446138031211
