Timestamp,Sensor1,Sensor2
2023-09-18 14:53:40.012738,26.41754502180399,55.4965335397039
2023-09-18 14:53:41.012738,25.31186516857,33.636988803240655
2023-09-18 14:53:42.012738,61.6154255922959,76.02544675799831
2023-09-18 14:53:43.012738,65.4223496847327,40.32562400713475
2023-09-18 14:53:44.012738,44.697935470749705,5.265778396941245
2023-09-18 14:53:45.012738,88.54585083327039,64.89369449372738
2023-09-18 14:53:46.012738,28.725768464411992,26.50837779218591
2023-09-18 14:53:47.012738,79.77910652029553,20.835109629028036
2023-09-18 14:53:48.012738,34.15400494930565,98.14793258256152
2023-09-18 14:53:49.012738,0.6715414375930928,9.600083616875443
2023-09-18 14:53:50.012738,0.717977177055884,47.45351383705414
2023-09-18 14:53:51.012738,81.60741590347789,80.07560064681856
2023-09-18 14:53:52.012738,96.11986523897565,5.542305561215999
2023-09-18 14:53:53.012738,88.33189155259058,71.75446324225864
2023-09-18 14:53:54.012738,3.8231367387486115,79.12027083384953
2023-09-18 14:53:55.012738,67.09405899759282,51.33426200980923
2023-09-18 14:53:56.012738,98.16324561804039,84.20920091312662
2023-09-18 14:53:57.012738,46.133415660387676,6.10968022458922
2023-09-18 14:53:58.012738,76.51503874882951,41.62333657239385
2023-09-18 14:53:59.012738,19.990010259944903,48.57977024589554
2023-09-18 14:54:00.012738,48.19705239319103,86.07797418404866
2023-09-18 14:54:01.012738,63.10373324908996,54.0240371406663
2023-09-18 14:54:02.012738,2.549274647271038,95.49458232057835
2023-09-18 14:54:03.012738,1.0698771319009537,1.8070186174052094
2023-09-18 14:54:04.012738,45.11174472875755,33.54640630825855
2023-09-18 14:54:05.012738,25.476719378440514,56.85896158075284
2023-09-18 14:54:06.012738,20.652149620437687,15.555723333909278
2023-09-18 14:54:07.012738,23.906133030630915,73.93128135331769
2023-09-18 14:54:08.012738,54.789106022524436,63.54666519953967
2023-09-18 14:54:09.012738,33.30372007870397,71.93478815115532
2023-09-18 14:54:10.012738,2.507948480623523,61.69326764223072
2023-09-18 14:54:11.012738,48.589955482703715,44.71972024463964
2023-09-18 14:54:12.012738,10.265463093635951,30.8606169797079
2023-09-18 14:54:13.012738,49.01146893787818,31.964875045413077
2023-09-18 14:54:14.012738,63.879021705702435,89.12936466784845
2023-09-18 14:54:15.012738,62.034560259276695,27.407027118151085
2023-09-18 14:54:16.012738,86.81515307328006,22.19440012733479
2023-09-18 14:54:17.012738,93.42578129717141,53.09649875233181
2023-09-18 14:54:18.012738,70.79392543528962,61.856343246554104
2023-09-18 14:54:19.012738,52.02490658039384,17.841852945953562
2023-09-18 14:54:20.012738,38.99937024329472,40.03664237191782
2023-09-18 14:54:21.012738,63.74349339047025,65.33902475587252
2023-09-18 14:54:22.012738,87.67562895332745,12.561072390969386
2023-09-18 14:54:23.012738,82.30797997104007,16.601419637476432
2023-09-18 14:54:24.012738,12.414283477081266,52.48258585222828
2023-09-18 14:54:25.012738,61.853116144741925,88.84337027739069
2023-09-18 14:54:26.012738,14.530653584892805,91.53912248615534
2023-09-18 14:54:27.012738,58.79917208412674,62.63139564270029
2023-09-18 14:54:28.012738,71.99043579718403,61.089460731556045
2023-09-18 14:54:29.012738,19.05481284704503,13.71990725469352
2023-09-18 14:54:30.012738,12.312590171457805,33.563531680724054
2023-09-18 14:54:31.012738,84.34757121294676,86.34094584580046
2023-09-18 14:54:32.012738,20.07964859231516,59.24885510541503
2023-09-18 14:54:33.012738,98.86187668137026,18.694189722556132
2023-09-18 14:54:34.012738,29.42017480505742,17.907817840562622
2023-09-18 14:54:35.012738,62.25852067908677,58.53288208658639
2023-09-18 14:54:36.012738,5.088102087741653,78.43932969127411
2023-09-18 14:54:37.012738,25.323640452043684,37.86705865946358
2023-09-18 14:54:38.012738,11.457271158275129,16.69953116300412
2023-09-18 14:54:39.012738,15.250779564212703,20.298972337729182
2023-09-18 14:54:40.012738,75.95566692865533,42.962334569081584
2023-09-18 14:54:41.012738,88.3221262097594,99.44458296965173
2023-09-18 14:54:42.012738,72.31118441483324,97.5980421743111
2023-09-18 14:54:43.012738,26.67023571530559,90.08054773338648
2023-09-18 14:54:44.012738,59.44117702706136,85.61407031435809
2023-09-18 14:54:45.012738,89.39387174430922,35.79496032283927
2023-09-18 14:54:46.012738,85.5340532373258,38.00881558293408
2023-09-18 14:54:47.012738,41.415200500813185,69.32035161520668
2023-09-18 14:54:48.012738,84.62724784509582,23.829735331053215
2023-09-18 14:54:49.012738,19.177396270029735,26.042902501262866
2023-09-18 14:54:50.012738,98.64032815469767,43.61830508162042
2023-09-18 14:54:51.012738,45.568551533659985,49.53789481218776
2023-09-18 14:54:52.012738,61.17734574280457,13.960594149073458
2023-09-18 14:54:53.012738,97.98819178649055,96.85319036648782
2023-09-18 14:54:54.012738,82.35713646717213,63.767761192491676
2023-09-18 14:54:55.012738,64.65306894888272,79.3474693351342
2023-09-18 14:54:56.012738,89.7412532461302,69.20529429274862
2023-09-18 14:54:57.012738,97.54088239064872,3.7452098028439185
2023-09-18 14:54:58.012738,35.013291121843395,40.70254178781535
2023-09-18 14:54:59.012738,98.35976683977816,67.58221831866527
2023-09-18 14:55:00.012738,67.03914271156117,17.159455749113228
2023-09-18 14:55:01.012738,43.877055097894335,56.767875155224424
2023-09-18 14:55:02.012738,4.005740091957055,0.6060650619068131
2023-09-18 14:55:03.012738,66.79331575862307,39.67340026435999
2023-09-18 14:55:04.012738,35.42340369623034,19.068276727294553
2023-09-18 14:55:05.012738,53.49617239524801,72.4672915982338
2023-09-18 14:55:06.012738,42.266587112420375,0.8843241149276038
2023-09-18 14:55:07.012738,13.394629985281492,97.0793416047925
